PERMNO,date,TICKER,COMNAM,CUSIP,PRC
91065,20141128,CPA,COPA HOLDINGS SA,P3107610,111.91000
91065,20141231,CPA,COPA HOLDINGS SA,P3107610,103.64000
91065,20150130,CPA,COPA HOLDINGS SA,P3107610,107.51000
91065,20150227,CPA,COPA HOLDINGS SA,P3107610,113.88000
91065,20150331,CPA,COPA HOLDINGS SA,P3107610,100.97000
91065,20150430,CPA,COPA HOLDINGS SA,P3107610,110.89000
91065,20150529,CPA,COPA HOLDINGS SA,P3107610,85.29000
91065,20150630,CPA,COPA HOLDINGS SA,P3107610,82.59000
91065,20150731,CPA,COPA HOLDINGS SA,P3107610,75.53000
91065,20150831,CPA,COPA HOLDINGS SA,P3107610,51.27000
91065,20150930,CPA,COPA HOLDINGS SA,P3107610,41.93000
91065,20151030,CPA,COPA HOLDINGS SA,P3107610,50.52000
91065,20151130,CPA,COPA HOLDINGS SA,P3107610,51.65000
91065,20151231,CPA,COPA HOLDINGS SA,P3107610,48.26000
91065,20160129,CPA,COPA HOLDINGS SA,P3107610,47.10000
91065,20160229,CPA,COPA HOLDINGS SA,P3107610,61.06000
91065,20160331,CPA,COPA HOLDINGS SA,P3107610,67.75000
91065,20160429,CPA,COPA HOLDINGS SA,P3107610,63.75000
91065,20160531,CPA,COPA HOLDINGS SA,P3107610,51.57000
91065,20160630,CPA,COPA HOLDINGS SA,P3107610,52.26000
91065,20160729,CPA,COPA HOLDINGS SA,P3107610,67.00000
91065,20160831,CPA,COPA HOLDINGS SA,P3107610,76.43000
91065,20160930,CPA,COPA HOLDINGS SA,P3107610,87.93000
91065,20161031,CPA,COPA HOLDINGS SA,P3107610,92.23000
91065,20161130,CPA,COPA HOLDINGS SA,P3107610,88.87000
91065,20161230,CPA,COPA HOLDINGS SA,P3107610,90.83000
91065,20170131,CPA,COPA HOLDINGS SA,P3107610,97.49000
91065,20170228,CPA,COPA HOLDINGS SA,P3107610,106.49000
91065,20170331,CPA,COPA HOLDINGS SA,P3107610,112.25000
91065,20170428,CPA,COPA HOLDINGS SA,P3107610,116.42000
91065,20170531,CPA,COPA HOLDINGS SA,P3107610,113.04000
91065,20170630,CPA,COPA HOLDINGS SA,P3107610,117.00000
91065,20170731,CPA,COPA HOLDINGS SA,P3107610,125.46000
91065,20170831,CPA,COPA HOLDINGS SA,P3107610,124.07000
91065,20170929,CPA,COPA HOLDINGS SA,P3107610,124.53000
91065,20171031,CPA,COPA HOLDINGS SA,P3107610,123.19000
91065,20171130,CPA,COPA HOLDINGS SA,P3107610,134.19000
91065,20171229,CPA,COPA HOLDINGS SA,P3107610,134.06000
91065,20180131,CPA,COPA HOLDINGS SA,P3107610,138.33000
91065,20180228,CPA,COPA HOLDINGS SA,P3107610,135.97000
91065,20180329,CPA,COPA HOLDINGS SA,P3107610,128.63000
91065,20180430,CPA,COPA HOLDINGS SA,P3107610,117.17000
91065,20180531,CPA,COPA HOLDINGS SA,P3107610,110.80000
91065,20180629,CPA,COPA HOLDINGS SA,P3107610,94.62000
91065,20180731,CPA,COPA HOLDINGS SA,P3107610,97.34000
91065,20180831,CPA,COPA HOLDINGS SA,P3107610,79.94000
91065,20180928,CPA,COPA HOLDINGS SA,P3107610,79.84000
91065,20181031,CPA,COPA HOLDINGS SA,P3107610,72.43000
91065,20181130,CPA,COPA HOLDINGS SA,P3107610,85.03000
91065,20181231,CPA,COPA HOLDINGS SA,P3107610,78.71000
91065,20190131,CPA,COPA HOLDINGS SA,P3107610,94.85000
91065,20190228,CPA,COPA HOLDINGS SA,P3107610,88.17000
91065,20190329,CPA,COPA HOLDINGS SA,P3107610,80.61000
91065,20190430,CPA,COPA HOLDINGS SA,P3107610,83.26000
91065,20190531,CPA,COPA HOLDINGS SA,P3107610,89.61000
91065,20190628,CPA,COPA HOLDINGS SA,P3107610,97.57000
91065,20190731,CPA,COPA HOLDINGS SA,P3107610,101.10000
91065,20190830,CPA,COPA HOLDINGS SA,P3107610,103.18000
91065,20190930,CPA,COPA HOLDINGS SA,P3107610,98.75000
91065,20191031,CPA,COPA HOLDINGS SA,P3107610,101.74000
91065,20191129,CPA,COPA HOLDINGS SA,P3107610,104.26000
91065,20191231,CPA,COPA HOLDINGS SA,P3107610,108.08000
91065,20200131,CPA,COPA HOLDINGS SA,P3107610,97.96000
91065,20200228,CPA,COPA HOLDINGS SA,P3107610,83.14000
91065,20200331,CPA,COPA HOLDINGS SA,P3107610,45.29000
91065,20200430,CPA,COPA HOLDINGS SA,P3107610,44.21000
91065,20200529,CPA,COPA HOLDINGS SA,P3107610,43.86000
91065,20200630,CPA,COPA HOLDINGS SA,P3107610,50.56000
91065,20200731,CPA,COPA HOLDINGS SA,P3107610,41.44000
91065,20200831,CPA,COPA HOLDINGS SA,P3107610,53.25000
91065,20200930,CPA,COPA HOLDINGS SA,P3107610,50.34000
91065,20201030,CPA,COPA HOLDINGS SA,P3107610,49.28000
91065,20201130,CPA,COPA HOLDINGS SA,P3107610,79.70000
91065,20201231,CPA,COPA HOLDINGS SA,P3107610,77.23000
91065,20210129,CPA,COPA HOLDINGS SA,P3107610,77.37000
91065,20210226,CPA,COPA HOLDINGS SA,P3107610,91.67000
91065,20210331,CPA,COPA HOLDINGS SA,P3107610,80.79000
91065,20210430,CPA,COPA HOLDINGS SA,P3107610,86.50000
91065,20210528,CPA,COPA HOLDINGS SA,P3107610,82.26000
91065,20210630,CPA,COPA HOLDINGS SA,P3107610,75.33000
91065,20210730,CPA,COPA HOLDINGS SA,P3107610,70.91000
91065,20210831,CPA,COPA HOLDINGS SA,P3107610,75.25000
91065,20210930,CPA,COPA HOLDINGS SA,P3107610,81.38000
91065,20211029,CPA,COPA HOLDINGS SA,P3107610,73.96000
91065,20211130,CPA,COPA HOLDINGS SA,P3107610,69.92000
91065,20211231,CPA,COPA HOLDINGS SA,P3107610,82.66000
91065,20220131,CPA,COPA HOLDINGS SA,P3107610,83.58000
91065,20220228,CPA,COPA HOLDINGS SA,P3107610,84.84000
91065,20220331,CPA,COPA HOLDINGS SA,P3107610,83.64000
91103,20100129,UAUA,U A L CORP,91004710,12.23000
91103,20100226,UAUA,U A L CORP,91004710,17.15000
91103,20100331,UAUA,U A L CORP,91004710,19.55250
91103,20100430,UAUA,U A L CORP,91004710,21.59750
91103,20100528,UAUA,U A L CORP,91004710,20.01000
91103,20100630,UAUA,U A L CORP,91004710,20.56000
91103,20100730,UAUA,U A L CORP,91004710,23.74000
91103,20100831,UAUA,U A L CORP,91004710,21.20250
91103,20100930,UAUA,U A L CORP,91004710,23.66000
91103,20101029,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,29.04000
91103,20101130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,27.68000
91103,20101231,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,23.82000
91103,20110131,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,25.40000
91103,20110228,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,24.04000
91103,20110331,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,22.99000
91103,20110429,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,22.82000
91103,20110531,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,24.15000
91103,20110630,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,22.63000
91103,20110729,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,18.12000
91103,20110831,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,18.59000
91103,20110930,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,19.38000
91103,20111031,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,19.32000
91103,20111130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,17.97000
91103,20111230,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,18.87000
91103,20120131,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,23.10000
91103,20120229,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,20.65000
91103,20120330,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,21.50000
91103,20120430,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,21.92000
91103,20120531,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,25.17000
91103,20120629,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,24.33000
91103,20120731,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,18.89000
91103,20120831,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,18.45000
91103,20120928,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,19.50000
91103,20121031,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,19.21000
91103,20121130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,20.22000
91103,20121231,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,23.38000
91103,20130131,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,24.15000
91103,20130228,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,26.71000
91103,20130328,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,32.01000
91103,20130430,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,32.30000
91103,20130531,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,32.46000
91103,20130628,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,31.29000
91103,20130731,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,34.85000
91103,20130830,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,28.46000
91103,20130930,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,30.71000
91103,20131031,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,33.95000
91103,20131129,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,39.25000
91103,20131231,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,37.83000
91103,20140131,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,45.84000
91103,20140228,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,44.96000
91103,20140331,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,44.63000
91103,20140430,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,40.87000
91103,20140530,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,44.37000
91103,20140630,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,41.07000
91103,20140731,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,46.39000
91103,20140829,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,47.61000
91103,20140930,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,46.79000
91103,20141031,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,52.81000
91103,20141128,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,61.23000
91103,20141231,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,66.89000
91103,20150130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,69.37000
91103,20150227,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,65.18000
91103,20150331,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,67.25000
91103,20150430,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,59.74000
91103,20150529,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,54.59000
91103,20150630,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,53.01000
91103,20150731,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,56.39000
91103,20150831,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,56.97000
91103,20150930,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,53.05000
91103,20151030,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,60.31000
91103,20151130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,55.73000
91103,20151231,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,57.30000
91103,20160129,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,48.28000
91103,20160229,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,57.26000
91103,20160331,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,59.86000
91103,20160429,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,45.81000
91103,20160531,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,45.09000
91103,20160630,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,41.04000
91103,20160729,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,46.89000
91103,20160831,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,50.41000
91103,20160930,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,52.47000
91103,20161031,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,56.23000
91103,20161130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,68.95000
91103,20161230,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,72.88000
91103,20170131,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,70.47000
91103,20170228,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,74.09000
91103,20170331,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,70.64000
91103,20170428,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,70.21000
91103,20170531,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,79.67000
91103,20170630,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,75.25000
91103,20170731,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,67.68000
91103,20170831,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,61.96000
91103,20170929,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,60.88000
91103,20171031,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,58.48000
91103,20171130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,63.32000
91103,20171229,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,67.40000
91103,20180131,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,67.82000
91103,20180228,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,67.79000
91103,20180329,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,69.47000
91103,20180430,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,67.54000
91103,20180531,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,69.59000
91103,20180629,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,69.73000
91103,20180731,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,80.40000
91103,20180831,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,87.42000
91103,20180928,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,89.06000
91103,20181031,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,85.51000
91103,20181130,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,96.70000
91103,20181231,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,83.73000
91103,20190131,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,87.27000
91103,20190228,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,87.81000
91103,20190329,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,79.78000
91103,20190430,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,88.86000
91103,20190531,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,77.65000
91103,20190628,UAL,UNITED CONTINENTAL HOLDINGS INC,91004710,87.55000
91103,20190731,UAL,UNITED AIRLINES HOLDINGS INC,91004710,91.91000
91103,20190830,UAL,UNITED AIRLINES HOLDINGS INC,91004710,84.31000
91103,20190930,UAL,UNITED AIRLINES HOLDINGS INC,91004710,88.41000
91103,20191031,UAL,UNITED AIRLINES HOLDINGS INC,91004710,90.84000
91103,20191129,UAL,UNITED AIRLINES HOLDINGS INC,91004710,92.80000
91103,20191231,UAL,UNITED AIRLINES HOLDINGS INC,91004710,88.09000
91103,20200131,UAL,UNITED AIRLINES HOLDINGS INC,91004710,74.80000
91103,20200228,UAL,UNITED AIRLINES HOLDINGS INC,91004710,61.59000
91103,20200331,UAL,UNITED AIRLINES HOLDINGS INC,91004710,31.55000
91103,20200430,UAL,UNITED AIRLINES HOLDINGS INC,91004710,29.58000
91103,20200529,UAL,UNITED AIRLINES HOLDINGS INC,91004710,28.04000
91103,20200630,UAL,UNITED AIRLINES HOLDINGS INC,91004710,34.61000
91103,20200731,UAL,UNITED AIRLINES HOLDINGS INC,91004710,31.38000
91103,20200831,UAL,UNITED AIRLINES HOLDINGS INC,91004710,36.00000
91103,20200930,UAL,UNITED AIRLINES HOLDINGS INC,91004710,34.75000
91103,20201030,UAL,UNITED AIRLINES HOLDINGS INC,91004710,33.86000
91103,20201130,UAL,UNITED AIRLINES HOLDINGS INC,91004710,45.05000
91103,20201231,UAL,UNITED AIRLINES HOLDINGS INC,91004710,43.25000
91103,20210129,UAL,UNITED AIRLINES HOLDINGS INC,91004710,39.99000
91103,20210226,UAL,UNITED AIRLINES HOLDINGS INC,91004710,52.68000
91103,20210331,UAL,UNITED AIRLINES HOLDINGS INC,91004710,57.54000
91103,20210430,UAL,UNITED AIRLINES HOLDINGS INC,91004710,54.40000
91103,20210528,UAL,UNITED AIRLINES HOLDINGS INC,91004710,58.35000
91103,20210630,UAL,UNITED AIRLINES HOLDINGS INC,91004710,52.29000
91103,20210730,UAL,UNITED AIRLINES HOLDINGS INC,91004710,46.72000
91103,20210831,UAL,UNITED AIRLINES HOLDINGS INC,91004710,46.51000
91103,20210930,UAL,UNITED AIRLINES HOLDINGS INC,91004710,47.57000
91103,20211029,UAL,UNITED AIRLINES HOLDINGS INC,91004710,46.14000
91103,20211130,UAL,UNITED AIRLINES HOLDINGS INC,91004710,42.26000
91103,20211231,UAL,UNITED AIRLINES HOLDINGS INC,91004710,43.78000
91103,20220131,UAL,UNITED AIRLINES HOLDINGS INC,91004710,42.88000
91103,20220228,UAL,UNITED AIRLINES HOLDINGS INC,91004710,44.40000
91103,20220331,UAL,UNITED AIRLINES HOLDINGS INC,91004710,46.36000
91659,20100129,ALGT,ALLEGIANT TRAVEL CO,01748X10,51.20000
91659,20100226,ALGT,ALLEGIANT TRAVEL CO,01748X10,52.14000
91659,20100331,ALGT,ALLEGIANT TRAVEL CO,01748X10,57.86000
91659,20100430,ALGT,ALLEGIANT TRAVEL CO,01748X10,51.43000
91659,20100528,ALGT,ALLEGIANT TRAVEL CO,01748X10,55.29000
91659,20100630,ALGT,ALLEGIANT TRAVEL CO,01748X10,42.69000
91659,20100730,ALGT,ALLEGIANT TRAVEL CO,01748X10,44.39000
91659,20100831,ALGT,ALLEGIANT TRAVEL CO,01748X10,37.63000
91659,20100930,ALGT,ALLEGIANT TRAVEL CO,01748X10,42.32000
91659,20101029,ALGT,ALLEGIANT TRAVEL CO,01748X10,47.11000
91659,20101130,ALGT,ALLEGIANT TRAVEL CO,01748X10,49.93000
91659,20101231,ALGT,ALLEGIANT TRAVEL CO,01748X10,49.24000
91659,20110131,ALGT,ALLEGIANT TRAVEL CO,01748X10,46.54000
91659,20110228,ALGT,ALLEGIANT TRAVEL CO,01748X10,41.27000
91659,20110331,ALGT,ALLEGIANT TRAVEL CO,01748X10,43.81000
91659,20110429,ALGT,ALLEGIANT TRAVEL CO,01748X10,44.87000
91659,20110531,ALGT,ALLEGIANT TRAVEL CO,01748X10,45.61000
91659,20110630,ALGT,ALLEGIANT TRAVEL CO,01748X10,49.50000
91659,20110729,ALGT,ALLEGIANT TRAVEL CO,01748X10,43.03000
91659,20110831,ALGT,ALLEGIANT TRAVEL CO,01748X10,46.95000
91659,20110930,ALGT,ALLEGIANT TRAVEL CO,01748X10,47.13000
91659,20111031,ALGT,ALLEGIANT TRAVEL CO,01748X10,51.96000
91659,20111130,ALGT,ALLEGIANT TRAVEL CO,01748X10,52.08000
91659,20111230,ALGT,ALLEGIANT TRAVEL CO,01748X10,53.34000
91659,20120131,ALGT,ALLEGIANT TRAVEL CO,01748X10,54.97000
91659,20120229,ALGT,ALLEGIANT TRAVEL CO,01748X10,49.98000
91659,20120330,ALGT,ALLEGIANT TRAVEL CO,01748X10,54.50000
91659,20120430,ALGT,ALLEGIANT TRAVEL CO,01748X10,58.76000
91659,20120531,ALGT,ALLEGIANT TRAVEL CO,01748X10,64.85000
91659,20120629,ALGT,ALLEGIANT TRAVEL CO,01748X10,69.68000
91659,20120731,ALGT,ALLEGIANT TRAVEL CO,01748X10,71.06000
91659,20120831,ALGT,ALLEGIANT TRAVEL CO,01748X10,66.24000
91659,20120928,ALGT,ALLEGIANT TRAVEL CO,01748X10,63.36000
91659,20121031,ALGT,ALLEGIANT TRAVEL CO,01748X10,72.74000
91659,20121130,ALGT,ALLEGIANT TRAVEL CO,01748X10,74.02000
91659,20121231,ALGT,ALLEGIANT TRAVEL CO,01748X10,73.41000
91659,20130131,ALGT,ALLEGIANT TRAVEL CO,01748X10,74.47000
91659,20130228,ALGT,ALLEGIANT TRAVEL CO,01748X10,80.29000
91659,20130328,ALGT,ALLEGIANT TRAVEL CO,01748X10,88.78000
91659,20130430,ALGT,ALLEGIANT TRAVEL CO,01748X10,89.90000
91659,20130531,ALGT,ALLEGIANT TRAVEL CO,01748X10,92.51000
91659,20130628,ALGT,ALLEGIANT TRAVEL CO,01748X10,105.99000
91659,20130731,ALGT,ALLEGIANT TRAVEL CO,01748X10,97.38000
91659,20130830,ALGT,ALLEGIANT TRAVEL CO,01748X10,94.51000
91659,20130930,ALGT,ALLEGIANT TRAVEL CO,01748X10,105.36000
91659,20131031,ALGT,ALLEGIANT TRAVEL CO,01748X10,104.27000
91659,20131129,ALGT,ALLEGIANT TRAVEL CO,01748X10,110.70000
91659,20131231,ALGT,ALLEGIANT TRAVEL CO,01748X10,105.44000
91659,20140131,ALGT,ALLEGIANT TRAVEL CO,01748X10,91.07000
91659,20140228,ALGT,ALLEGIANT TRAVEL CO,01748X10,99.26000
91659,20140331,ALGT,ALLEGIANT TRAVEL CO,01748X10,111.93000
91659,20140430,ALGT,ALLEGIANT TRAVEL CO,01748X10,117.45000
91659,20140530,ALGT,ALLEGIANT TRAVEL CO,01748X10,115.00000
91659,20140630,ALGT,ALLEGIANT TRAVEL CO,01748X10,117.77000
91659,20140731,ALGT,ALLEGIANT TRAVEL CO,01748X10,117.76000
91659,20140829,ALGT,ALLEGIANT TRAVEL CO,01748X10,122.86000
91659,20140930,ALGT,ALLEGIANT TRAVEL CO,01748X10,123.66000
91659,20141031,ALGT,ALLEGIANT TRAVEL CO,01748X10,133.47000
91659,20141128,ALGT,ALLEGIANT TRAVEL CO,01748X10,140.25999
91659,20141231,ALGT,ALLEGIANT TRAVEL CO,01748X10,150.33000
91659,20150130,ALGT,ALLEGIANT TRAVEL CO,01748X10,181.27000
91659,20150227,ALGT,ALLEGIANT TRAVEL CO,01748X10,183.62000
91659,20150331,ALGT,ALLEGIANT TRAVEL CO,01748X10,192.28999
91659,20150430,ALGT,ALLEGIANT TRAVEL CO,01748X10,153.75999
91659,20150529,ALGT,ALLEGIANT TRAVEL CO,01748X10,157.47000
91659,20150630,ALGT,ALLEGIANT TRAVEL CO,01748X10,177.88000
91659,20150731,ALGT,ALLEGIANT TRAVEL CO,01748X10,212.73000
91659,20150831,ALGT,ALLEGIANT TRAVEL CO,01748X10,203.25999
91659,20150930,ALGT,ALLEGIANT TRAVEL CO,01748X10,216.25000
91659,20151030,ALGT,ALLEGIANT TRAVEL CO,01748X10,197.45000
91659,20151130,ALGT,ALLEGIANT TRAVEL CO,01748X10,175.13000
91659,20151231,ALGT,ALLEGIANT TRAVEL CO,01748X10,167.83000
91659,20160129,ALGT,ALLEGIANT TRAVEL CO,01748X10,160.47000
91659,20160229,ALGT,ALLEGIANT TRAVEL CO,01748X10,163.88000
91659,20160331,ALGT,ALLEGIANT TRAVEL CO,01748X10,178.06000
91659,20160429,ALGT,ALLEGIANT TRAVEL CO,01748X10,160.57001
91659,20160531,ALGT,ALLEGIANT TRAVEL CO,01748X10,139.02000
91659,20160630,ALGT,ALLEGIANT TRAVEL CO,01748X10,151.50000
91659,20160729,ALGT,ALLEGIANT TRAVEL CO,01748X10,129.77000
91659,20160831,ALGT,ALLEGIANT TRAVEL CO,01748X10,138.24001
91659,20160930,ALGT,ALLEGIANT TRAVEL CO,01748X10,132.07001
91659,20161031,ALGT,ALLEGIANT TRAVEL CO,01748X10,137.89999
91659,20161130,ALGT,ALLEGIANT TRAVEL CO,01748X10,163.39999
91659,20161230,ALGT,ALLEGIANT TRAVEL CO,01748X10,166.39999
91659,20170131,ALGT,ALLEGIANT TRAVEL CO,01748X10,172.00000
91659,20170228,ALGT,ALLEGIANT TRAVEL CO,01748X10,174.10001
91659,20170331,ALGT,ALLEGIANT TRAVEL CO,01748X10,160.25000
91659,20170428,ALGT,ALLEGIANT TRAVEL CO,01748X10,145.39999
91659,20170531,ALGT,ALLEGIANT TRAVEL CO,01748X10,137.00000
91659,20170630,ALGT,ALLEGIANT TRAVEL CO,01748X10,135.60001
91659,20170731,ALGT,ALLEGIANT TRAVEL CO,01748X10,129.25000
91659,20170831,ALGT,ALLEGIANT TRAVEL CO,01748X10,118.00000
91659,20170929,ALGT,ALLEGIANT TRAVEL CO,01748X10,131.70000
91659,20171031,ALGT,ALLEGIANT TRAVEL CO,01748X10,136.39999
91659,20171130,ALGT,ALLEGIANT TRAVEL CO,01748X10,152.00000
91659,20171229,ALGT,ALLEGIANT TRAVEL CO,01748X10,154.75000
91659,20180131,ALGT,ALLEGIANT TRAVEL CO,01748X10,159.25000
91659,20180228,ALGT,ALLEGIANT TRAVEL CO,01748X10,166.30000
91659,20180329,ALGT,ALLEGIANT TRAVEL CO,01748X10,172.55000
91659,20180430,ALGT,ALLEGIANT TRAVEL CO,01748X10,160.25000
91659,20180531,ALGT,ALLEGIANT TRAVEL CO,01748X10,151.35001
91659,20180629,ALGT,ALLEGIANT TRAVEL CO,01748X10,138.95000
91659,20180731,ALGT,ALLEGIANT TRAVEL CO,01748X10,123.60000
91659,20180831,ALGT,ALLEGIANT TRAVEL CO,01748X10,136.25000
91659,20180928,ALGT,ALLEGIANT TRAVEL CO,01748X10,126.80000
91659,20181031,ALGT,ALLEGIANT TRAVEL CO,01748X10,114.14000
91659,20181130,ALGT,ALLEGIANT TRAVEL CO,01748X10,134.41000
91659,20181231,ALGT,ALLEGIANT TRAVEL CO,01748X10,100.22000
91659,20190131,ALGT,ALLEGIANT TRAVEL CO,01748X10,130.00000
91659,20190228,ALGT,ALLEGIANT TRAVEL CO,01748X10,132.10001
91659,20190329,ALGT,ALLEGIANT TRAVEL CO,01748X10,129.47000
91659,20190430,ALGT,ALLEGIANT TRAVEL CO,01748X10,146.88000
91659,20190531,ALGT,ALLEGIANT TRAVEL CO,01748X10,140.11000
91659,20190628,ALGT,ALLEGIANT TRAVEL CO,01748X10,143.50000
91659,20190731,ALGT,ALLEGIANT TRAVEL CO,01748X10,149.85001
91659,20190830,ALGT,ALLEGIANT TRAVEL CO,01748X10,141.99001
91659,20190930,ALGT,ALLEGIANT TRAVEL CO,01748X10,149.66000
91659,20191031,ALGT,ALLEGIANT TRAVEL CO,01748X10,167.33000
91659,20191129,ALGT,ALLEGIANT TRAVEL CO,01748X10,169.73000
91659,20191231,ALGT,ALLEGIANT TRAVEL CO,01748X10,174.03999
91659,20200131,ALGT,ALLEGIANT TRAVEL CO,01748X10,168.03999
91659,20200228,ALGT,ALLEGIANT TRAVEL CO,01748X10,135.53999
91659,20200331,ALGT,ALLEGIANT TRAVEL CO,01748X10,81.80000
91659,20200430,ALGT,ALLEGIANT TRAVEL CO,01748X10,78.48000
91659,20200529,ALGT,ALLEGIANT TRAVEL CO,01748X10,106.55000
91659,20200630,ALGT,ALLEGIANT TRAVEL CO,01748X10,109.21000
91659,20200731,ALGT,ALLEGIANT TRAVEL CO,01748X10,112.03000
